ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1439889655.18358,public,supplier,pk_supplier,32861941,34296885,34296885,6689,98761851
1439889655.18358,public,supplier,supplier_s_suppkey_idx_like,1,479,479,15,12
1439889655.18358,public,supplier,supplier_s_nationkey_s_suppkey_idx,3,120502,0,351,12
1439889655.18358,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,6139,4712,4712,183,13329
1439889655.18358,pg_catalog,pg_type,pg_type_typname_nsp_index,135,96,94,50,322
1439889655.18358,pg_catalog,pg_type,pg_type_oid_index,22605,22580,22580,108,23766
1439889655.18358,public,part,pk_part,1657596,21657595,21657595,273983,4762524
1439889655.18358,public,part,part_p_size_idx,10,9200573,0,19702,5485
1439889655.18358,public,part,part_p_container_p_brand_p_partkey_idx,13,259561,20009,1609,27
1439889655.18358,public,part,part_p_type_p_partkey_idx,1,133212,0,816,9
1439889655.18358,public,part,part_p_name_idx,0,0,0,10,9
1439889655.18358,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_2618,pg_toast_2618_index,1067,3412,3412,112,1598
1439889655.18358,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_2619,pg_toast_2619_index,28,74,74,16,63
1439889655.18358,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_authid,pg_authid_oid_index,1234,1234,1234,106,2362
1439889655.18358,pg_catalog,pg_authid,pg_authid_rolname_index,1234,1234,1234,106,2362
1439889655.18358,public,partsupp,pk_partsupp,63886,255448,255448,43743,212806
1439889655.18358,public,partsupp,partsupp_ps_suppkey_idx,320370,24843885,24843885,290315,1060731
1439889655.18358,public,customer,customer_c_phone_idx_c_acctbal,7,3819526,0,10455,22
1439889655.18358,public,customer,customer_c_phone_idx,7,1909659,0,5241,18
1439889655.18358,public,customer,customer_c_mktsegment_c_custkey_idx,1,3000188,0,11507,12
1439889655.18358,public,customer,pk_customer,73,15000072,15000072,41030,192
1439889655.18358,public,customer,customer_c_nationkey_c_custkey_idx,10,6001664,0,16423,23
1439889655.18358,public,orders,pk_orders,51288112,351518775,351518775,25425420,181430767
1439889655.18358,public,orders,orders_o_orderdate_o_orderkey_idx,3,34262018,0,102741,598211
1439889655.18358,public,orders,orders_o_orderkey_o_orderdate_idx,0,0,0,1254,601250
1439889655.18358,public,lineitem,pk_lineitem,114,114,114,4775,2404040
1439889655.18358,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,1,148215040,148215040,406455,592247
1439889655.18358,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,5,326284934,0,1392900,1896985
1439889655.18358,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,0,0,0,6444,2405164
1439889655.18358,public,lineitem,lineitem_l_orderkey_idx_part1,12828635,394099168,394099168,7744056,46175537
1439889655.18358,public,lineitem,lineitem_l_orderkey_idx_part2,1,71978144,71978144,197438,287543
1439889655.18358,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,7047357,208412572,208412572,4500005,27158734
1439889655.18358,public,lineitem,lineitem_l_orderkey_idx,1,600359304,600359304,1646404,2403661
1439889655.18358,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,45731,77395,77353,502,92841
1439889655.18358,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,43,43,43,9,514
1439889655.18358,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2268,10203,10203,281,5447
1439889655.18358,pg_catalog,pg_proc,pg_proc_oid_index,15349,15349,15349,504,31391
1439889655.18358,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,60,666
1439889655.18358,pg_catalog,pg_class,pg_class_relname_nsp_index,2355,2006,2005,242,5801
1439889655.18358,pg_catalog,pg_class,pg_class_oid_index,75314,135906,135904,164,76664
1439889655.18358,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_constraint,pg_constraint_oid_index,8,0,0,2,22
1439889655.18358,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
1439889655.18358,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,2,14
1439889655.18358,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
1439889655.18358,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,3,0,0,3,0
1439889655.18358,pg_catalog,pg_index,pg_index_indexrelid_index,6880,6880,6880,168,8213
1439889655.18358,pg_catalog,pg_index,pg_index_indrelid_index,3208,6895,6895,111,4296
1439889655.18358,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,1129,5721,5721,204,2794
1439889655.18358,pg_catalog,pg_operator,pg_operator_oid_index,3582,3582,3582,172,8155
1439889655.18358,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_opclass,pg_opclass_oid_index,3593,3593,3593,168,4897
1439889655.18358,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,1138,48497,48497,116,1751
1439889655.18358,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_amop,pg_amop_opr_fam_index,3091,8126,8126,181,6949
1439889655.18358,pg_catalog,pg_amop,pg_amop_fam_strat_index,5279,5279,5279,166,11314
1439889655.18358,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,4426,6794,6794,252,10072
1439889655.18358,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,286,286,286,126,426
1439889655.18358,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1501,1505,1503,110,2466
1439889655.18358,pg_catalog,pg_rewrite,pg_rewrite_oid_index,6,4,4,5,5
1439889655.18358,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,51,0,0,3,48
1439889655.18358,pg_catalog,pg_description,pg_description_o_c_o_index,12,0,0,9,18
1439889655.18358,pg_catalog,pg_cast,pg_cast_source_target_index,20133,7227,7227,108,21242
1439889655.18358,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_namespace,pg_namespace_oid_index,453,451,451,62,903
1439889655.18358,pg_catalog,pg_namespace,pg_namespace_nspname_index,3660,2407,2407,108,4805
1439889655.18358,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_depend,pg_depend_reference_index,400,371,364,47,1024
1439889655.18358,pg_catalog,pg_depend,pg_depend_depender_index,25,44,44,21,300
1439889655.18358,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6624,0,0,74,6550
1439889655.18358,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,2,2
1439889655.18358,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1135,1135,1135,110,2160
1439889655.18358,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_shdepend,pg_shdepend_reference_index,16,16,16,6,24
1439889655.18358,pg_catalog,pg_shdepend,pg_shdepend_depender_index,13,0,0,6,11
1439889655.18358,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,52,0,0,3,49
1439889655.18358,pg_catalog,pg_seclabel,pg_seclabel_object_index,12,0,0,3,9
1439889655.18358,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_range,pg_range_rngtypid_index,29,0,0,36,22
1439889655.18358,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1439889655.18358,pg_catalog,pg_database,pg_database_oid_index,3929,3928,3928,160,5426
1439889655.18358,pg_catalog,pg_database,pg_database_datname_index,2890,2889,2889,166,4379
1439889655.18358,public,nation,pk_nation,105,129,129,22,106
1439889655.18358,public,region,pk_region,20,20,20,10,18
1439889655.18358,pg_toast,pg_toast_13126,pg_toast_13126_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_13131,pg_toast_13131_index,0,0,0,0,0
1439889655.18358,pg_toast,pg_toast_13136,pg_toast_13136_index,0,0,0,0,0
