# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-227-0-12.us-west-1.compute.internal;60;1439883198;6.20;153637.30;32940.03;0.03;16729.97;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883258;0.00;172608.98;30537.25;0.00;16241.93;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883318;26418.40;79157.97;46691.25;0.02;6983.72;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883378;157223.80;19009.88;47514.05;0.00;7696.42;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883438;55446.13;35507.57;6829.02;0.00;25029.35;21019.03;63.47;21082.50;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883498;20438.86;12171.62;6320.83;0.00;18553.56;7018.08;38.93;7057.01;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883558;13862.73;8.00;23875.48;0.00;3896.12;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883618;23284.53;30.05;5530.08;0.00;245.32;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883678;26925.00;5.02;2646.77;0.00;2431.55;2273.87;0.00;2273.87;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883738;25527.87;2.77;2998.07;0.00;6694.03;6397.98;0.00;6397.98;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883798;26482.87;32.65;3109.42;0.00;6852.47;6460.07;76.27;6536.33;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883858;31074.07;33.55;1096.12;0.00;8310.00;7923.93;1.43;7924.30;99.99
ip-10-227-0-12.us-west-1.compute.internal;60;1439883918;34751.67;35.37;704.42;0.00;8819.68;8519.43;2.83;8522.80;100.01
ip-10-227-0-12.us-west-1.compute.internal;60;1439883978;36112.07;78.97;709.78;0.00;9505.80;9185.02;24.35;9208.83;99.99
ip-10-227-0-12.us-west-1.compute.internal;60;1439884038;32813.87;142.25;743.43;0.00;8736.33;8410.03;1.77;8412.85;100.01
ip-10-227-0-12.us-west-1.compute.internal;60;1439884098;24301.53;240.32;997.63;0.00;6747.97;6439.32;56.90;6495.68;99.99
ip-10-227-0-12.us-west-1.compute.internal;60;1439884158;8871.73;1288.83;12880.37;0.00;3265.10;2872.38;1.42;2874.33;100.02
ip-10-227-0-12.us-west-1.compute.internal;60;1439884218;3476.07;2206.50;18614.32;0.00;1863.37;1444.83;97.77;1542.60;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884278;1604.27;2462.48;18305.10;0.00;1079.67;784.42;85.35;869.77;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884338;1046.13;2431.60;17899.85;0.00;967.28;630.28;102.13;732.42;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884398;391.20;2487.73;17952.12;0.00;1080.35;736.22;108.82;845.03;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884458;143.47;2635.40;17426.12;0.00;323.48;99.88;36.95;136.83;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884518;57.20;2599.12;17072.55;0.00;608.93;453.30;2.88;456.18;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884578;26.80;2589.32;17412.35;0.00;731.98;487.07;41.50;528.57;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884638;14.27;2496.18;17249.18;0.00;908.52;678.30;17.60;695.90;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884698;6.93;2496.25;16989.98;0.00;672.08;444.15;19.20;463.35;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884758;4.27;2625.15;17436.80;0.00;708.28;529.93;0.00;529.93;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884818;3.07;2649.60;17278.73;0.00;691.03;439.65;29.45;469.10;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439884878;1.07;2589.05;17174.80;0.00;793.55;515.57;21.33;536.37;99.90
ip-10-227-0-12.us-west-1.compute.internal;60;1439884938;0.93;2631.75;17413.88;0.00;729.52;496.48;17.60;514.62;100.10
ip-10-227-0-12.us-west-1.compute.internal;60;1439884998;0.53;2518.75;17196.35;0.00;687.48;520.62;0.00;520.62;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885058;0.80;4929.18;17042.43;0.00;1537.73;1290.43;19.10;1309.53;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885118;10.80;290.22;45362.00;0.00;11723.98;172.38;0.00;172.38;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885178;26.67;936.20;703.30;0.00;106.50;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885238;26.40;1001.35;693.43;0.00;104.75;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885298;21.60;991.87;679.98;0.00;109.87;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885358;24.40;987.88;675.17;0.00;106.75;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885418;24.53;1083.63;733.27;0.00;130.42;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885478;21.07;963.47;653.52;0.00;107.05;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885538;17.33;934.80;5727.22;0.00;243.87;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885598;0.00;136.67;39681.37;0.00;103.98;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885658;0.00;3.73;10185.55;0.00;110.20;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885718;11358.47;5.60;38214.82;0.00;2588.72;0.00;64.53;64.53;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885778;0.00;6622.85;23058.55;0.00;10773.43;9167.08;537.18;9704.27;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885838;0.00;3.25;28118.07;0.00;12282.67;10426.55;409.47;10836.02;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885898;0.00;2.70;41270.93;0.00;12778.03;10081.12;375.75;10456.87;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439885958;0.00;3.05;48699.10;0.00;11842.32;9404.50;384.72;9789.22;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886018;0.00;49.95;59655.43;0.00;12576.62;9658.68;305.78;9964.47;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886078;0.00;118.20;110618.67;0.00;2609.42;1828.72;94.93;1923.65;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886138;33514.53;191.03;39416.90;0.00;8306.70;7960.82;0.00;7960.82;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886198;36677.40;1034.18;340.53;0.00;9440.35;9215.93;1.30;9216.70;99.99
ip-10-227-0-12.us-west-1.compute.internal;60;1439886258;169.47;4.67;302.17;0.00;173.25;23.43;0.00;23.97;102.28
ip-10-227-0-12.us-west-1.compute.internal;60;1439886318;24221.73;3.83;32196.47;0.00;68976.37;5451.93;0.00;5451.93;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886378;4658.73;5.23;18646.83;0.00;450.15;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886438;247.73;52282.68;9183.52;0.00;1250.22;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886498;0.00;92889.57;6616.67;0.00;150.25;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886558;0.00;76462.97;6288.97;0.00;3798.30;3552.28;6.27;3558.55;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886618;33836.07;50141.77;19235.10;0.00;15502.63;14651.52;26.80;14678.32;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886678;51463.47;5147.42;1047.62;0.00;14805.18;14040.52;3.37;14043.35;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886738;45562.40;5170.98;1612.88;0.00;13403.93;12559.02;1.35;12560.42;100.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886798;0.00;1006.08;37665.43;0.00;23343.40;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886858;0.00;8.82;33675.65;0.00;23850.83;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886918;0.00;7.83;32274.28;0.00;22719.43;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439886978;0.00;6.47;32314.88;0.00;23367.43;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887038;0.13;7.60;28509.95;0.00;19913.10;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887098;0.00;11598.33;8372.50;0.00;174.22;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887158;0.00;12511.82;8900.90;0.00;121.37;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887218;0.00;10857.78;10827.70;0.00;123.73;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887278;1138.08;8607.03;12434.99;0.00;103.72;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887338;2459.73;5.70;14457.18;0.00;104.08;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887398;3429.73;3.30;28597.37;0.00;13478.72;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887458;0.00;3852.35;20554.78;0.00;301.32;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887518;0.00;34856.43;15043.60;0.00;240.23;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887578;0.00;17583.77;14587.60;0.00;698.03;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887638;2117.73;30931.28;28521.62;0.00;27606.92;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887698;0.00;46886.78;26104.77;0.00;22827.97;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887758;1183.47;3949.98;27464.00;0.00;4413.82;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887818;1934.27;4294.05;39729.93;0.00;6777.28;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887878;17.87;34.23;37661.87;0.00;1093.50;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887938;5499.87;54.15;42599.05;0.00;1829.73;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439887998;0.00;5.87;10147.58;0.00;1352.48;0.00;0.00;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439888058;0.13;5.82;2968.70;0.00;5420.03;0.00;0.00;0.00;0.00
