# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
ip-10-227-0-12.us-west-1.compute.internal;60;1439883198;-17347.65;0.00;17285.23
ip-10-227-0-12.us-west-1.compute.internal;60;1439883258;-15090.90;0.00;14985.23
ip-10-227-0-12.us-west-1.compute.internal;60;1439883318;-16695.25;0.00;13776.87
ip-10-227-0-12.us-west-1.compute.internal;60;1439883378;-36762.27;0.00;37452.90
ip-10-227-0-12.us-west-1.compute.internal;60;1439883438;-736.05;0.00;1284.47
ip-10-227-0-12.us-west-1.compute.internal;60;1439883498;10784.95;0.00;-10626.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883558;-471.42;0.00;2439.33
ip-10-227-0-12.us-west-1.compute.internal;60;1439883618;-5880.72;0.00;5821.27
ip-10-227-0-12.us-west-1.compute.internal;60;1439883678;-4475.82;0.00;4457.08
ip-10-227-0-12.us-west-1.compute.internal;60;1439883738;36.57;0.00;-16.23
ip-10-227-0-12.us-west-1.compute.internal;60;1439883798;20.18;0.00;78.82
ip-10-227-0-12.us-west-1.compute.internal;60;1439883858;198.87;0.00;-172.97
ip-10-227-0-12.us-west-1.compute.internal;60;1439883918;-119.17;0.00;160.95
ip-10-227-0-12.us-west-1.compute.internal;60;1439883978;119.25;0.00;-180.07
ip-10-227-0-12.us-west-1.compute.internal;60;1439884038;-25.45;0.00;-188.65
ip-10-227-0-12.us-west-1.compute.internal;60;1439884098;-87.03;0.00;-440.40
ip-10-227-0-12.us-west-1.compute.internal;60;1439884158;24.68;0.00;-300.62
ip-10-227-0-12.us-west-1.compute.internal;60;1439884218;240.82;0.00;-213.38
ip-10-227-0-12.us-west-1.compute.internal;60;1439884278;-26.87;0.00;30.45
ip-10-227-0-12.us-west-1.compute.internal;60;1439884338;13.42;0.00;20.83
ip-10-227-0-12.us-west-1.compute.internal;60;1439884398;237.58;0.00;-230.27
ip-10-227-0-12.us-west-1.compute.internal;60;1439884458;-464.30;0.00;437.77
ip-10-227-0-12.us-west-1.compute.internal;60;1439884518;-42.27;0.00;78.75
ip-10-227-0-12.us-west-1.compute.internal;60;1439884578;-4.73;0.00;12.67
ip-10-227-0-12.us-west-1.compute.internal;60;1439884638;171.03;0.00;-147.58
ip-10-227-0-12.us-west-1.compute.internal;60;1439884698;-63.23;0.00;57.68
ip-10-227-0-12.us-west-1.compute.internal;60;1439884758;-1.60;0.00;8.05
ip-10-227-0-12.us-west-1.compute.internal;60;1439884818;-75.92;0.00;77.27
ip-10-227-0-12.us-west-1.compute.internal;60;1439884878;39.75;0.00;-21.87
ip-10-227-0-12.us-west-1.compute.internal;60;1439884938;10.87;0.00;32.27
ip-10-227-0-12.us-west-1.compute.internal;60;1439884998;-54.47;0.00;21.57
ip-10-227-0-12.us-west-1.compute.internal;60;1439885058;229.57;0.00;-187.15
ip-10-227-0-12.us-west-1.compute.internal;60;1439885118;11378.13;0.00;-8934.47
ip-10-227-0-12.us-west-1.compute.internal;60;1439885178;-33.63;0.00;6.88
ip-10-227-0-12.us-west-1.compute.internal;60;1439885238;-16.53;0.00;7.32
ip-10-227-0-12.us-west-1.compute.internal;60;1439885298;-17.63;0.00;5.47
ip-10-227-0-12.us-west-1.compute.internal;60;1439885358;-7.82;0.00;6.45
ip-10-227-0-12.us-west-1.compute.internal;60;1439885418;-15.52;0.00;6.45
ip-10-227-0-12.us-west-1.compute.internal;60;1439885478;-14.72;0.00;5.48
ip-10-227-0-12.us-west-1.compute.internal;60;1439885538;-1826.55;0.00;8.93
ip-10-227-0-12.us-west-1.compute.internal;60;1439885598;-284.70;0.00;0.22
ip-10-227-0-12.us-west-1.compute.internal;60;1439885658;-29.45;0.00;0.33
ip-10-227-0-12.us-west-1.compute.internal;60;1439885718;-7730.35;0.00;4117.12
ip-10-227-0-12.us-west-1.compute.internal;60;1439885778;-1692.33;0.00;-9708.38
ip-10-227-0-12.us-west-1.compute.internal;60;1439885838;90.95;0.00;-10830.60
ip-10-227-0-12.us-west-1.compute.internal;60;1439885898;-64.52;0.00;-10452.83
ip-10-227-0-12.us-west-1.compute.internal;60;1439885958;-33.50;0.00;-9794.75
ip-10-227-0-12.us-west-1.compute.internal;60;1439886018;102.60;0.00;-9962.28
ip-10-227-0-12.us-west-1.compute.internal;60;1439886078;184.98;0.00;-1923.80
ip-10-227-0-12.us-west-1.compute.internal;60;1439886138;-252.75;0.00;416.85
ip-10-227-0-12.us-west-1.compute.internal;60;1439886198;161.73;0.00;-52.90
ip-10-227-0-12.us-west-1.compute.internal;60;1439886258;-49.80;0.00;26.30
ip-10-227-0-12.us-west-1.compute.internal;60;1439886318;60978.22;0.00;-739.12
ip-10-227-0-12.us-west-1.compute.internal;60;1439886378;-1163.05;0.00;1165.90
ip-10-227-0-12.us-west-1.compute.internal;60;1439886438;-17055.95;0.00;17035.73
ip-10-227-0-12.us-west-1.compute.internal;60;1439886498;-22846.92;0.00;22267.17
ip-10-227-0-12.us-west-1.compute.internal;60;1439886558;-19497.82;0.00;18634.27
ip-10-227-0-12.us-west-1.compute.internal;60;1439886618;-603.97;0.00;561.52
ip-10-227-0-12.us-west-1.compute.internal;60;1439886678;74.60;0.00;77.22
ip-10-227-0-12.us-west-1.compute.internal;60;1439886738;511.35;0.00;139.02
ip-10-227-0-12.us-west-1.compute.internal;60;1439886798;14558.92;0.00;-14604.97
ip-10-227-0-12.us-west-1.compute.internal;60;1439886858;15113.72;0.00;-15673.48
ip-10-227-0-12.us-west-1.compute.internal;60;1439886918;14595.50;0.00;-14603.97
ip-10-227-0-12.us-west-1.compute.internal;60;1439886978;14958.15;0.00;-14656.92
ip-10-227-0-12.us-west-1.compute.internal;60;1439887038;11155.98;0.00;-10643.05
ip-10-227-0-12.us-west-1.compute.internal;60;1439887098;-2842.35;0.00;2806.73
ip-10-227-0-12.us-west-1.compute.internal;60;1439887158;-2860.80;0.00;2835.40
ip-10-227-0-12.us-west-1.compute.internal;60;1439887218;-2856.00;0.00;2826.93
ip-10-227-0-12.us-west-1.compute.internal;60;1439887278;-2122.65;0.00;2110.20
ip-10-227-0-12.us-west-1.compute.internal;60;1439887338;-614.90;0.00;618.78
ip-10-227-0-12.us-west-1.compute.internal;60;1439887398;10309.25;0.00;-9786.23
ip-10-227-0-12.us-west-1.compute.internal;60;1439887458;-4850.67;0.00;3679.68
ip-10-227-0-12.us-west-1.compute.internal;60;1439887518;-7443.83;0.00;7205.43
ip-10-227-0-12.us-west-1.compute.internal;60;1439887578;-7273.10;0.00;7092.77
ip-10-227-0-12.us-west-1.compute.internal;60;1439887638;18355.13;0.00;-16001.22
ip-10-227-0-12.us-west-1.compute.internal;60;1439887698;-105.55;0.00;-755.17
ip-10-227-0-12.us-west-1.compute.internal;60;1439887758;-2142.33;0.00;556.92
ip-10-227-0-12.us-west-1.compute.internal;60;1439887818;3317.82;0.00;-707.20
ip-10-227-0-12.us-west-1.compute.internal;60;1439887878;-677.73;0.00;5.93
ip-10-227-0-12.us-west-1.compute.internal;60;1439887938;-2595.53;0.00;1387.33
ip-10-227-0-12.us-west-1.compute.internal;60;1439887998;-2499.72;0.00;0.13
ip-10-227-0-12.us-west-1.compute.internal;60;1439888058;5209.00;0.00;0.32
ip-10-227-0-12.us-west-1.compute.internal;60;1439888118;-9.17;0.00;0.28
ip-10-227-0-12.us-west-1.compute.internal;60;1439888178;-12.83;0.00;0.45
ip-10-227-0-12.us-west-1.compute.internal;60;1439888238;4.00;0.00;7.38
ip-10-227-0-12.us-west-1.compute.internal;60;1439888298;-8.17;0.00;2.85
ip-10-227-0-12.us-west-1.compute.internal;60;1439888358;-7.18;0.00;0.30
ip-10-227-0-12.us-west-1.compute.internal;60;1439888418;-11.63;0.00;0.45
ip-10-227-0-12.us-west-1.compute.internal;60;1439888478;-9.37;0.00;0.33
ip-10-227-0-12.us-west-1.compute.internal;60;1439888538;5.43;0.00;0.37
ip-10-227-0-12.us-west-1.compute.internal;60;1439888598;-57.07;0.00;0.23
ip-10-227-0-12.us-west-1.compute.internal;60;1439888658;-34.37;0.00;0.15
ip-10-227-0-12.us-west-1.compute.internal;60;1439888718;-16316.48;0.00;12009.53
ip-10-227-0-12.us-west-1.compute.internal;60;1439888778;-11183.90;0.00;9890.63
ip-10-227-0-12.us-west-1.compute.internal;60;1439888838;14371.93;0.00;-8723.35
ip-10-227-0-12.us-west-1.compute.internal;60;1439888898;-6636.65;0.00;2872.08
ip-10-227-0-12.us-west-1.compute.internal;60;1439888958;-6.90;0.00;0.28
ip-10-227-0-12.us-west-1.compute.internal;60;1439889018;1951.35;0.00;0.20
ip-10-227-0-12.us-west-1.compute.internal;60;1439889078;-3787.93;0.00;3604.65
ip-10-227-0-12.us-west-1.compute.internal;60;1439889138;-5231.60;0.00;2974.95
ip-10-227-0-12.us-west-1.compute.internal;60;1439889198;-859.47;0.00;748.20
ip-10-227-0-12.us-west-1.compute.internal;60;1439889258;-709.98;0.00;703.77
ip-10-227-0-12.us-west-1.compute.internal;60;1439889318;6114.73;0.00;-1750.30
ip-10-227-0-12.us-west-1.compute.internal;60;1439889378;-3569.37;0.00;3566.80
ip-10-227-0-12.us-west-1.compute.internal;60;1439889438;-2183.93;0.00;2187.92
ip-10-227-0-12.us-west-1.compute.internal;60;1439889498;-13.22;0.00;0.85
ip-10-227-0-12.us-west-1.compute.internal;60;1439889558;-10.28;0.00;0.15
ip-10-227-0-12.us-west-1.compute.internal;60;1439889618;-55.15;0.00;-17.87
